,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp
1746,20150314,2015-03-14,토,1,18,405,7.5
1747,20150314,2015-03-14,토,1,19,251,7.0
1748,20150314,2015-03-14,토,1,20,260,6.0
1749,20150314,2015-03-14,토,1,21,327,6.0
1750,20150314,2015-03-14,토,1,22,976,6.0
1751,20150314,2015-03-14,토,1,23,256,6.0
1752,20150315,2015-03-15,일,1,0,770,6.0
1753,20150315,2015-03-15,일,1,1,1244,5.5
1754,20150315,2015-03-15,일,1,2,245,5.0
1755,20150315,2015-03-15,일,1,3,578,6.0
1756,20150315,2015-03-15,일,1,4,256,6.0
1757,20150315,2015-03-15,일,1,5,483,6.0
1758,20150315,2015-03-15,일,1,6,242,6.0
1759,20150315,2015-03-15,일,1,7,257,6.0
1760,20150315,2015-03-15,일,1,8,403,6.0
1761,20150315,2015-03-15,일,1,9,895,6.0
1762,20150315,2015-03-15,일,1,10,241,7.0
1763,20150315,2015-03-15,일,1,11,251,7.0
1764,20150315,2015-03-15,일,1,12,259,7.0
1765,20150315,2015-03-15,일,1,13,563,7.0
1766,20150315,2015-03-15,일,1,14,243,7.0
1767,20150315,2015-03-15,일,1,15,261,6.5
1768,20150315,2015-03-15,일,1,16,265,7.0
1769,20150315,2015-03-15,일,1,17,261,7.0
1770,20150315,2015-03-15,일,1,18,273,7.0
1771,20150315,2015-03-15,일,1,19,259,6.5
1772,20150315,2015-03-15,일,1,20,366,6.0
1773,20150315,2015-03-15,일,1,21,184,6.0
1774,20150315,2015-03-15,일,1,22,365,6.0
1775,20150315,2015-03-15,일,1,23,564,6.0
1776,20150316,2015-03-16,월,0,0,323,6.0
1777,20150316,2015-03-16,월,0,1,326,6.0
1778,20150316,2015-03-16,월,0,2,323,5.5
1779,20150316,2015-03-16,월,0,3,316,6.0
1780,20150316,2015-03-16,월,0,4,313,6.0
1781,20150316,2015-03-16,월,0,5,328,6.0
1782,20150316,2015-03-16,월,0,6,273,6.0
1783,20150316,2015-03-16,월,0,7,3382,6.0
1784,20150316,2015-03-16,월,0,8,398,6.0
1785,20150316,2015-03-16,월,0,9,330,7.0
1786,20150316,2015-03-16,월,0,10,2841,7.0
1787,20150316,2015-03-16,월,0,11,2830,8.0
1788,20150316,2015-03-16,월,0,12,1947,9.0
1789,20150316,2015-03-16,월,0,13,2786,9.0
1790,20150316,2015-03-16,월,0,14,2838,9.0
1791,20150316,2015-03-16,월,0,15,1976,9.0
1792,20150316,2015-03-16,월,0,16,3142,8.5
1793,20150316,2015-03-16,월,0,17,3023,8.0
1794,20150316,2015-03-16,월,0,18,3025,7.0
1795,20150316,2015-03-16,월,0,19,1768,7.0
1796,20150316,2015-03-16,월,0,20,3078,6.5
1797,20150316,2015-03-16,월,0,21,2952,6.5
1798,20150316,2015-03-16,월,0,22,437,6.5
1799,20150316,2015-03-16,월,0,23,223,6.5
1800,20150317,2015-03-17,화,0,0,319,6.0
1801,20150317,2015-03-17,화,0,1,248,6.0
1802,20150317,2015-03-17,화,0,2,212,6.0
1803,20150317,2015-03-17,화,0,3,237,6.0
1804,20150317,2015-03-17,화,0,4,450,6.0
1805,20150317,2015-03-17,화,0,5,364,6.0
1806,20150317,2015-03-17,화,0,6,2928,6.0
1807,20150317,2015-03-17,화,0,7,2813,6.5
1808,20150317,2015-03-17,화,0,8,4621,7.0
1809,20150317,2015-03-17,화,0,9,2644,7.0
1810,20150317,2015-03-17,화,0,10,5004,7.0
1811,20150317,2015-03-17,화,0,11,1856,8.0
1812,20150317,2015-03-17,화,0,12,3194,9.0
1813,20150317,2015-03-17,화,0,13,3083,11.0
1814,20150317,2015-03-17,화,0,14,2042,12.0
1815,20150317,2015-03-17,화,0,15,716,12.0
1816,20150317,2015-03-17,화,0,16,382,12.0
1817,20150317,2015-03-17,화,0,17,3015,12.0
1818,20150317,2015-03-17,화,0,18,5277,11.0
1819,20150317,2015-03-17,화,0,19,3302,10.5
1820,20150317,2015-03-17,화,0,20,620,10.0
1821,20150317,2015-03-17,화,0,21,608,9.5
1822,20150317,2015-03-17,화,0,22,309,9.0
1823,20150317,2015-03-17,화,0,23,301,7.5
1824,20150318,2015-03-18,수,0,0,317,7.0
1825,20150318,2015-03-18,수,0,1,254,6.0
1826,20150318,2015-03-18,수,0,2,261,5.5
1827,20150318,2015-03-18,수,0,3,275,5.0
1828,20150318,2015-03-18,수,0,4,250,5.0
1829,20150318,2015-03-18,수,0,5,322,5.0
1830,20150318,2015-03-18,수,0,6,253,5.0
1831,20150318,2015-03-18,수,0,7,3103,4.5
1832,20150318,2015-03-18,수,0,8,579,4.0
1833,20150318,2015-03-18,수,0,9,2023,5.0
1834,20150318,2015-03-18,수,0,10,5283,6.0
1835,20150318,2015-03-18,수,0,11,5303,7.5
1836,20150318,2015-03-18,수,0,12,4922,9.0
1837,20150318,2015-03-18,수,0,13,2974,9.0
1838,20150318,2015-03-18,수,0,14,1997,9.0
1839,20150318,2015-03-18,수,0,15,291,8.5
1840,20150318,2015-03-18,수,0,16,4624,8.5
1841,20150318,2015-03-18,수,0,17,4562,9.0
1842,20150318,2015-03-18,수,0,18,5386,9.0
1843,20150318,2015-03-18,수,0,19,3578,8.5
1844,20150318,2015-03-18,수,0,20,612,8.0
1845,20150318,2015-03-18,수,0,21,556,7.5
1846,20150318,2015-03-18,수,0,22,551,7.0
1847,20150318,2015-03-18,수,0,23,2648,7.0
1848,20150319,2015-03-19,목,0,0,2646,7.0
1849,20150319,2015-03-19,목,0,1,447,7.0
1850,20150319,2015-03-19,목,0,2,306,7.0
1851,20150319,2015-03-19,목,0,3,355,7.0
1852,20150319,2015-03-19,목,0,4,907,7.0
1853,20150319,2015-03-19,목,0,5,365,7.0
1854,20150319,2015-03-19,목,0,6,312,7.0
1855,20150319,2015-03-19,목,0,7,4409,7.0
1856,20150319,2015-03-19,목,0,8,2145,7.0
1857,20150319,2015-03-19,목,0,9,3011,7.0
1858,20150319,2015-03-19,목,0,10,2737,7.0
1859,20150319,2015-03-19,목,0,11,2099,7.0
1860,20150319,2015-03-19,목,0,12,2052,7.0
1861,20150319,2015-03-19,목,0,13,2003,8.0
1862,20150319,2015-03-19,목,0,14,316,8.0
1863,20150319,2015-03-19,목,0,15,3045,8.0
1864,20150319,2015-03-19,목,0,16,684,8.0
1865,20150319,2015-03-19,목,0,17,2057,8.0
1866,20150319,2015-03-19,목,0,18,4798,8.0
1867,20150319,2015-03-19,목,0,19,2213,8.0
1868,20150319,2015-03-19,목,0,20,604,7.5
1869,20150319,2015-03-19,목,0,21,354,7.0
1870,20150319,2015-03-19,목,0,22,363,7.0
1871,20150319,2015-03-19,목,0,23,356,6.0
1872,20150320,2015-03-20,금,0,0,294,6.0
1873,20150320,2015-03-20,금,0,1,236,6.0
1874,20150320,2015-03-20,금,0,2,224,5.5
1875,20150320,2015-03-20,금,0,3,247,6.0
1876,20150320,2015-03-20,금,0,4,312,5.5
1877,20150320,2015-03-20,금,0,5,294,5.0
1878,20150320,2015-03-20,금,0,6,457,5.0
1879,20150320,2015-03-20,금,0,7,3337,5.0
1880,20150320,2015-03-20,금,0,8,2041,5.0
1881,20150320,2015-03-20,금,0,9,2118,5.0
1882,20150320,2015-03-20,금,0,10,2891,5.0
1883,20150320,2015-03-20,금,0,11,2947,5.5
1884,20150320,2015-03-20,금,0,12,313,6.0
1885,20150320,2015-03-20,금,0,13,974,7.0
1886,20150320,2015-03-20,금,0,14,302,9.5
1887,20150320,2015-03-20,금,0,15,2919,10.0
1888,20150320,2015-03-20,금,0,16,2942,11.0
1889,20150320,2015-03-20,금,0,17,2933,11.5
1890,20150320,2015-03-20,금,0,18,2146,11.0
1891,20150320,2015-03-20,금,0,19,666,10.0
1892,20150320,2015-03-20,금,0,20,627,9.5
1893,20150320,2015-03-20,금,0,21,703,9.0
1894,20150320,2015-03-20,금,0,22,369,9.0
1895,20150320,2015-03-20,금,0,23,315,10.0
1896,20150321,2015-03-21,토,1,0,383,10.0
1897,20150321,2015-03-21,토,1,1,245,9.0
1898,20150321,2015-03-21,토,1,2,232,8.0
1899,20150321,2015-03-21,토,1,3,300,8.0
1900,20150321,2015-03-21,토,1,4,264,8.0
1901,20150321,2015-03-21,토,1,5,301,7.0
1902,20150321,2015-03-21,토,1,6,302,7.0
1903,20150321,2015-03-21,토,1,7,3066,7.0
1904,20150321,2015-03-21,토,1,8,2036,8.0
1905,20150321,2015-03-21,토,1,9,7153,8.0
1906,20150321,2015-03-21,토,1,10,3978,8.0
1907,20150321,2015-03-21,토,1,11,3009,8.0
1908,20150321,2015-03-21,토,1,12,3767,8.0
1909,20150321,2015-03-21,토,1,13,2960,8.0
1910,20150321,2015-03-21,토,1,14,447,8.0
1911,20150321,2015-03-21,토,1,15,462,8.0
1912,20150321,2015-03-21,토,1,16,7250,8.0
1913,20150321,2015-03-21,토,1,17,3046,8.0
1914,20150321,2015-03-21,토,1,18,2089,8.0
1915,20150321,2015-03-21,토,1,19,696,7.0
1916,20150321,2015-03-21,토,1,20,2410,7.0
1917,20150321,2015-03-21,토,1,21,610,7.0
1918,20150321,2015-03-21,토,1,22,474,6.0
1919,20150321,2015-03-21,토,1,23,960,6.0
1920,20150322,2015-03-22,일,1,0,327,6.0
1921,20150322,2015-03-22,일,1,1,333,6.0
1922,20150322,2015-03-22,일,1,2,448,6.0
1923,20150322,2015-03-22,일,1,3,260,5.0
1924,20150322,2015-03-22,일,1,4,348,5.0
1925,20150322,2015-03-22,일,1,5,457,4.0
1926,20150322,2015-03-22,일,1,6,2728,4.0
1927,20150322,2015-03-22,일,1,7,1514,4.5
1928,20150322,2015-03-22,일,1,8,2899,5.5
1929,20150322,2015-03-22,일,1,9,3691,6.5
1930,20150322,2015-03-22,일,1,10,2697,7.0
1931,20150322,2015-03-22,일,1,11,2843,7.0
1932,20150322,2015-03-22,일,1,12,1893,7.0
1933,20150322,2015-03-22,일,1,13,344,8.0
1934,20150322,2015-03-22,일,1,14,1957,7.5
1935,20150322,2015-03-22,일,1,15,4674,7.0
1936,20150322,2015-03-22,일,1,16,511,7.0
1937,20150322,2015-03-22,일,1,17,2896,7.0
1938,20150322,2015-03-22,일,1,18,2922,6.0
1939,20150322,2015-03-22,일,1,19,2931,6.0
1940,20150322,2015-03-22,일,1,20,1969,5.5
1941,20150322,2015-03-22,일,1,21,815,5.0
1942,20150322,2015-03-22,일,1,22,2839,5.0
1943,20150322,2015-03-22,일,1,23,2645,4.0
1944,20150323,2015-03-23,월,0,0,253,4.0
1945,20150323,2015-03-23,월,0,1,315,3.0
1946,20150323,2015-03-23,월,0,2,242,3.0
1947,20150323,2015-03-23,월,0,3,261,3.0
1948,20150323,2015-03-23,월,0,4,323,3.0
1949,20150323,2015-03-23,월,0,5,307,4.0
1950,20150323,2015-03-23,월,0,6,315,5.0
1951,20150323,2015-03-23,월,0,7,2742,5.5
1952,20150323,2015-03-23,월,0,8,588,7.0
1953,20150323,2015-03-23,월,0,9,2811,8.0
1954,20150323,2015-03-23,월,0,10,3348,9.0
1955,20150323,2015-03-23,월,0,11,1912,9.5
1956,20150323,2015-03-23,월,0,12,779,11.0
1957,20150323,2015-03-23,월,0,13,2025,11.0
1958,20150323,2015-03-23,월,0,14,315,12.5
1959,20150323,2015-03-23,월,0,15,2014,11.0
1960,20150323,2015-03-23,월,0,16,2657,11.0
1961,20150323,2015-03-23,월,0,17,2743,11.0
1962,20150323,2015-03-23,월,0,18,3057,10.5
1963,20150323,2015-03-23,월,0,19,2049,10.0
1964,20150323,2015-03-23,월,0,20,2126,10.0
1965,20150323,2015-03-23,월,0,21,563,10.0
1966,20150323,2015-03-23,월,0,22,269,9.0
1967,20150323,2015-03-23,월,0,23,391,9.0
1968,20150324,2015-03-24,화,0,0,242,9.0
1969,20150324,2015-03-24,화,0,1,242,8.5
1970,20150324,2015-03-24,화,0,2,300,8.0
1971,20150324,2015-03-24,화,0,3,234,7.5
1972,20150324,2015-03-24,화,0,4,241,6.0
1973,20150324,2015-03-24,화,0,5,336,7.0
1974,20150324,2015-03-24,화,0,6,238,7.0
1975,20150324,2015-03-24,화,0,7,7218,6.0
1976,20150324,2015-03-24,화,0,8,4532,6.5
1977,20150324,2015-03-24,화,0,9,1993,7.0
1978,20150324,2015-03-24,화,0,10,482,7.0
1979,20150324,2015-03-24,화,0,11,469,8.5
1980,20150324,2015-03-24,화,0,12,370,9.0
1981,20150324,2015-03-24,화,0,13,469,9.0
1982,20150324,2015-03-24,화,0,14,2908,9.0
1983,20150324,2015-03-24,화,0,15,1948,7.5
1984,20150324,2015-03-24,화,0,16,421,9.5
1985,20150324,2015-03-24,화,0,17,3218,9.0
1986,20150324,2015-03-24,화,0,18,2065,8.5
1987,20150324,2015-03-24,화,0,19,5455,7.5
1988,20150324,2015-03-24,화,0,20,2979,7.0
1989,20150324,2015-03-24,화,0,21,1978,7.0
1990,20150324,2015-03-24,화,0,22,2635,6.5
1991,20150324,2015-03-24,화,0,23,2637,5.5
1992,20150325,2015-03-25,수,0,0,313,5.0
1993,20150325,2015-03-25,수,0,1,323,4.0
1994,20150325,2015-03-25,수,0,2,305,4.0
1995,20150325,2015-03-25,수,0,3,274,4.0
1996,20150325,2015-03-25,수,0,4,392,3.0
1997,20150325,2015-03-25,수,0,5,684,3.0
1998,20150325,2015-03-25,수,0,6,327,2.5
1999,20150325,2015-03-25,수,0,7,2864,3.0
2000,20150325,2015-03-25,수,0,8,2077,4.0
2001,20150325,2015-03-25,수,0,9,1910,5.0
2002,20150325,2015-03-25,수,0,10,4683,7.0
2003,20150325,2015-03-25,수,0,11,1939,7.5
2004,20150325,2015-03-25,수,0,12,538,7.5
2005,20150325,2015-03-25,수,0,13,305,8.0
2006,20150325,2015-03-25,수,0,14,295,9.5
2007,20150325,2015-03-25,수,0,15,304,9.0
2008,20150325,2015-03-25,수,0,16,306,9.5
2009,20150325,2015-03-25,수,0,17,2968,9.0
2010,20150325,2015-03-25,수,0,18,5430,9.0
2011,20150325,2015-03-25,수,0,19,2018,9.0
2012,20150325,2015-03-25,수,0,20,611,8.0
2013,20150325,2015-03-25,수,0,21,526,6.5
2014,20150325,2015-03-25,수,0,22,339,6.0
2015,20150325,2015-03-25,수,0,23,378,5.0
2016,20150326,2015-03-26,목,0,0,316,5.0
2017,20150326,2015-03-26,목,0,1,347,5.0
2018,20150326,2015-03-26,목,0,2,246,5.5
2019,20150326,2015-03-26,목,0,3,241,6.0
2020,20150326,2015-03-26,목,0,4,305,6.0
2021,20150326,2015-03-26,목,0,5,322,6.0
2022,20150326,2015-03-26,목,0,6,2842,5.5
2023,20150326,2015-03-26,목,0,7,2774,5.0
2024,20150326,2015-03-26,목,0,8,1922,6.0
2025,20150326,2015-03-26,목,0,9,2602,7.0
2026,20150326,2015-03-26,목,0,10,455,7.5
2027,20150326,2015-03-26,목,0,11,604,9.5
2028,20150326,2015-03-26,목,0,12,2372,11.0
2029,20150326,2015-03-26,목,0,13,372,11.0
2030,20150326,2015-03-26,목,0,14,1936,11.5
2031,20150326,2015-03-26,목,0,15,5198,12.0
2032,20150326,2015-03-26,목,0,16,1791,12.0
2033,20150326,2015-03-26,목,0,17,3091,11.5
2034,20150326,2015-03-26,목,0,18,2977,11.0
2035,20150326,2015-03-26,목,0,19,491,10.5
2036,20150326,2015-03-26,목,0,20,4736,10.0
2037,20150326,2015-03-26,목,0,21,708,9.0
2038,20150326,2015-03-26,목,0,22,2777,9.0
2039,20150326,2015-03-26,목,0,23,2811,8.0
2040,20150327,2015-03-27,금,0,0,455,8.0
2041,20150327,2015-03-27,금,0,1,458,7.0
2042,20150327,2015-03-27,금,0,2,400,6.5
2043,20150327,2015-03-27,금,0,3,308,6.0
2044,20150327,2015-03-27,금,0,4,307,6.0
2045,20150327,2015-03-27,금,0,5,369,6.0
2046,20150327,2015-03-27,금,0,6,1863,5.5
2047,20150327,2015-03-27,금,0,7,2980,6.0
2048,20150327,2015-03-27,금,0,8,509,7.0
2049,20150327,2015-03-27,금,0,9,5451,8.0
2050,20150327,2015-03-27,금,0,10,2962,8.5
2051,20150327,2015-03-27,금,0,11,1725,9.5
2052,20150327,2015-03-27,금,0,12,2847,10.5
2053,20150327,2015-03-27,금,0,13,1993,12.0
2054,20150327,2015-03-27,금,0,14,284,12.5
2055,20150327,2015-03-27,금,0,15,435,12.0
2056,20150327,2015-03-27,금,0,16,3100,12.5
2057,20150327,2015-03-27,금,0,17,2041,12.5
2058,20150327,2015-03-27,금,0,18,2817,11.5
2059,20150327,2015-03-27,금,0,19,2869,10.5
2060,20150327,2015-03-27,금,0,20,2902,9.5
2061,20150327,2015-03-27,금,0,21,1928,9.0
2062,20150327,2015-03-27,금,0,22,509,8.0
2063,20150327,2015-03-27,금,0,23,250,8.0
2064,20150328,2015-03-28,토,1,0,254,8.0
2065,20150328,2015-03-28,토,1,1,261,8.5
2066,20150328,2015-03-28,토,1,2,305,8.0
2067,20150328,2015-03-28,토,1,3,234,8.5
2068,20150328,2015-03-28,토,1,4,242,9.0
2069,20150328,2015-03-28,토,1,5,316,9.0
2070,20150328,2015-03-28,토,1,6,390,10.0
2071,20150328,2015-03-28,토,1,7,4654,10.5
2072,20150328,2015-03-28,토,1,8,2646,11.5
2073,20150328,2015-03-28,토,1,9,430,12.5
2074,20150328,2015-03-28,토,1,10,505,13.0
2075,20150328,2015-03-28,토,1,11,2879,13.5
2076,20150328,2015-03-28,토,1,12,5349,14.0
2077,20150328,2015-03-28,토,1,13,3286,13.0
2078,20150328,2015-03-28,토,1,14,2610,13.0
2079,20150328,2015-03-28,토,1,15,493,13.0
2080,20150328,2015-03-28,토,1,16,2807,13.0
2081,20150328,2015-03-28,토,1,17,668,13.5
2082,20150328,2015-03-28,토,1,18,2849,13.0
2083,20150328,2015-03-28,토,1,19,2287,13.0
2084,20150328,2015-03-28,토,1,20,2138,13.0
2085,20150328,2015-03-28,토,1,21,797,12.5
2086,20150328,2015-03-28,토,1,22,721,12.0
2087,20150328,2015-03-28,토,1,23,609,11.0
2088,20150329,2015-03-29,일,1,0,620,11.0
2089,20150329,2015-03-29,일,1,1,250,11.0
2090,20150329,2015-03-29,일,1,2,241,10.0
2091,20150329,2015-03-29,일,1,3,288,10.0
2092,20150329,2015-03-29,일,1,4,282,10.5
2093,20150329,2015-03-29,일,1,5,363,11.0
2094,20150329,2015-03-29,일,1,6,245,10.5
2095,20150329,2015-03-29,일,1,7,1975,10.0
2096,20150329,2015-03-29,일,1,8,6199,10.5
2097,20150329,2015-03-29,일,1,9,2000,12.0
2098,20150329,2015-03-29,일,1,10,4672,12.5
2099,20150329,2015-03-29,일,1,11,2836,13.0
2100,20150329,2015-03-29,일,1,12,1542,12.5
2101,20150329,2015-03-29,일,1,13,2746,13.0
2102,20150329,2015-03-29,일,1,14,342,14.0
2103,20150329,2015-03-29,일,1,15,323,13.0
2104,20150329,2015-03-29,일,1,16,2967,13.0
2105,20150329,2015-03-29,일,1,17,3066,12.5
2106,20150329,2015-03-29,일,1,18,2556,11.5
2107,20150329,2015-03-29,일,1,19,708,10.0
2108,20150329,2015-03-29,일,1,20,556,10.0
2109,20150329,2015-03-29,일,1,21,2722,10.0
2110,20150329,2015-03-29,일,1,22,2640,10.0
2111,20150329,2015-03-29,일,1,23,365,10.0
2112,20150330,2015-03-30,월,0,0,246,9.0
2113,20150330,2015-03-30,월,0,1,243,8.5
2114,20150330,2015-03-30,월,0,2,389,8.0
2115,20150330,2015-03-30,월,0,3,265,8.0
2116,20150330,2015-03-30,월,0,4,250,8.0
2117,20150330,2015-03-30,월,0,5,319,7.5
2118,20150330,2015-03-30,월,0,6,414,7.0
2119,20150330,2015-03-30,월,0,7,4558,7.5
2120,20150330,2015-03-30,월,0,8,1877,8.0
2121,20150330,2015-03-30,월,0,9,301,8.5
2122,20150330,2015-03-30,월,0,10,293,10.0
2123,20150330,2015-03-30,월,0,11,285,9.5
2124,20150330,2015-03-30,월,0,12,2924,11.0
2125,20150330,2015-03-30,월,0,13,2902,11.0
2126,20150330,2015-03-30,월,0,14,312,12.0
2127,20150330,2015-03-30,월,0,15,2741,11.0
2128,20150330,2015-03-30,월,0,16,2026,10.5
2129,20150330,2015-03-30,월,0,17,2895,10.0
2130,20150330,2015-03-30,월,0,18,759,9.5
2131,20150330,2015-03-30,월,0,19,2418,10.0
2132,20150330,2015-03-30,월,0,20,3216,11.5
2133,20150330,2015-03-30,월,0,21,727,11.5
2134,20150330,2015-03-30,월,0,22,415,12.0
2135,20150330,2015-03-30,월,0,23,253,13.0
2136,20150331,2015-03-31,화,0,0,245,13.0
2137,20150331,2015-03-31,화,0,1,247,13.0
2138,20150331,2015-03-31,화,0,2,334,13.0
2139,20150331,2015-03-31,화,0,3,245,13.0
2140,20150331,2015-03-31,화,0,4,236,13.0
2141,20150331,2015-03-31,화,0,5,317,13.0
2142,20150331,2015-03-31,화,0,6,2831,11.0
2143,20150331,2015-03-31,화,0,7,2732,11.0
2144,20150331,2015-03-31,화,0,8,2195,11.0
2145,20150331,2015-03-31,화,0,9,473,11.0
2146,20150331,2015-03-31,화,0,10,474,11.5
2147,20150331,2015-03-31,화,0,11,464,12.0
2148,20150331,2015-03-31,화,0,12,3753,12.5
2149,20150331,2015-03-31,화,0,13,376,13.0
2150,20150331,2015-03-31,화,0,14,2900,12.5
2151,20150331,2015-03-31,화,0,15,2695,11.5
2152,20150331,2015-03-31,화,0,16,4660,11.5
2153,20150331,2015-03-31,화,0,17,1994,11.0
2154,20150331,2015-03-31,화,0,18,2674,10.0
2155,20150331,2015-03-31,화,0,19,2868,8.0
2156,20150331,2015-03-31,화,0,20,1932,8.0
2157,20150331,2015-03-31,화,0,21,2793,8.0
2158,20150331,2015-03-31,화,0,22,3020,8.0
2159,20150331,2015-03-31,화,0,23,665,8.0
2160,20150401,2015-04-01,수,0,0,312,7.0
2161,20150401,2015-04-01,수,0,1,311,7.0
2162,20150401,2015-04-01,수,0,2,299,6.0
2163,20150401,2015-04-01,수,0,3,861,6.0
2164,20150401,2015-04-01,수,0,4,304,6.0
2165,20150401,2015-04-01,수,0,5,273,6.0
2166,20150401,2015-04-01,수,0,6,2780,6.0
2167,20150401,2015-04-01,수,0,7,1958,6.5
2168,20150401,2015-04-01,수,0,8,2063,7.5
2169,20150401,2015-04-01,수,0,9,3012,9.0
2170,20150401,2015-04-01,수,0,10,3363,10.0
2171,20150401,2015-04-01,수,0,11,3005,9.5
2172,20150401,2015-04-01,수,0,12,285,10.5
2173,20150401,2015-04-01,수,0,13,2008,11.5
2174,20150401,2015-04-01,수,0,14,2757,11.0
2175,20150401,2015-04-01,수,0,15,418,11.0
2176,20150401,2015-04-01,수,0,16,2751,10.0
2177,20150401,2015-04-01,수,0,17,2097,10.0
2178,20150401,2015-04-01,수,0,18,2653,10.0
2179,20150401,2015-04-01,수,0,19,2678,10.0
2180,20150401,2015-04-01,수,0,20,647,9.5
2181,20150401,2015-04-01,수,0,21,241,8.5
2182,20150401,2015-04-01,수,0,22,265,8.0
2183,20150401,2015-04-01,수,0,23,270,8.0
2184,20150402,2015-04-02,목,0,0,265,9.0
2185,20150402,2015-04-02,목,0,1,238,10.0
2186,20150402,2015-04-02,목,0,2,282,10.0
2187,20150402,2015-04-02,목,0,3,237,9.0
2188,20150402,2015-04-02,목,0,4,381,7.5
2189,20150402,2015-04-02,목,0,5,257,7.0
2190,20150402,2015-04-02,목,0,6,256,7.0
2191,20150402,2015-04-02,목,0,7,257,7.0
2192,20150402,2015-04-02,목,0,8,2304,7.0
2193,20150402,2015-04-02,목,0,9,2298,7.5
2194,20150402,2015-04-02,목,0,10,939,8.0
2195,20150402,2015-04-02,목,0,11,287,8.0
2196,20150402,2015-04-02,목,0,12,284,8.5
2197,20150402,2015-04-02,목,0,13,309,10.0
2198,20150402,2015-04-02,목,0,14,300,10.5
2199,20150402,2015-04-02,목,0,15,320,11.5
2200,20150402,2015-04-02,목,0,16,304,11.5
2201,20150402,2015-04-02,목,0,17,232,11.0
2202,20150402,2015-04-02,목,0,18,328,11.0
2203,20150402,2015-04-02,목,0,19,467,10.5
2204,20150402,2015-04-02,목,0,20,321,10.0
2205,20150402,2015-04-02,목,0,21,331,9.0
2206,20150402,2015-04-02,목,0,22,256,9.0
2207,20150402,2015-04-02,목,0,23,258,8.0
2208,20150403,2015-04-03,금,1,0,231,8.0
2209,20150403,2015-04-03,금,1,1,701,8.0
2210,20150403,2015-04-03,금,1,2,226,7.0
2211,20150403,2015-04-03,금,1,3,236,7.0
2212,20150403,2015-04-03,금,1,4,235,6.5
2213,20150403,2015-04-03,금,1,5,264,7.0
2214,20150403,2015-04-03,금,1,6,274,7.0
2215,20150403,2015-04-03,금,1,7,239,7.0
2216,20150403,2015-04-03,금,1,8,809,8.0
2217,20150403,2015-04-03,금,1,9,382,9.0
2218,20150403,2015-04-03,금,1,10,391,10.0
2219,20150403,2015-04-03,금,1,11,270,10.5
2220,20150403,2015-04-03,금,1,12,282,12.0
2221,20150403,2015-04-03,금,1,13,270,12.0
2222,20150403,2015-04-03,금,1,14,264,12.0
2223,20150403,2015-04-03,금,1,15,238,12.0
2224,20150403,2015-04-03,금,1,16,270,12.0
2225,20150403,2015-04-03,금,1,17,239,11.0
2226,20150403,2015-04-03,금,1,18,271,11.0
2227,20150403,2015-04-03,금,1,19,305,10.5
2228,20150403,2015-04-03,금,1,20,810,10.0
2229,20150403,2015-04-03,금,1,21,332,10.0
2230,20150403,2015-04-03,금,1,22,324,9.0
2231,20150403,2015-04-03,금,1,23,272,10.0
2232,20150404,2015-04-04,토,1,0,394,9.5
2233,20150404,2015-04-04,토,1,1,387,10.0
2234,20150404,2015-04-04,토,1,2,950,9.5
2235,20150404,2015-04-04,토,1,3,239,9.0
2236,20150404,2015-04-04,토,1,4,232,9.0
2237,20150404,2015-04-04,토,1,5,267,9.0
2238,20150404,2015-04-04,토,1,6,252,9.0
2239,20150404,2015-04-04,토,1,7,811,9.0
2240,20150404,2015-04-04,토,1,8,245,9.0
2241,20150404,2015-04-04,토,1,9,858,8.0
2242,20150404,2015-04-04,토,1,10,250,8.0
2243,20150404,2015-04-04,토,1,11,295,9.0
2244,20150404,2015-04-04,토,1,12,712,9.0
2245,20150404,2015-04-04,토,1,13,280,9.0
2246,20150404,2015-04-04,토,1,14,272,8.0
2247,20150404,2015-04-04,토,1,15,394,9.0
2248,20150404,2015-04-04,토,1,16,277,9.0
2249,20150404,2015-04-04,토,1,17,237,9.0
2250,20150404,2015-04-04,토,1,18,277,9.0
2251,20150404,2015-04-04,토,1,19,236,9.0
2252,20150404,2015-04-04,토,1,20,582,8.5
2253,20150404,2015-04-04,토,1,21,337,8.0
2254,20150404,2015-04-04,토,1,22,240,8.0
2255,20150404,2015-04-04,토,1,23,258,8.0
2256,20150405,2015-04-05,일,1,0,249,7.0
2257,20150405,2015-04-05,일,1,1,236,7.0
2258,20150405,2015-04-05,일,1,2,236,7.0
2259,20150405,2015-04-05,일,1,3,234,7.0
2260,20150405,2015-04-05,일,1,4,277,7.0
2261,20150405,2015-04-05,일,1,5,413,7.0
2262,20150405,2015-04-05,일,1,6,417,7.0
2263,20150405,2015-04-05,일,1,7,276,7.0
2264,20150405,2015-04-05,일,1,8,251,8.0
2265,20150405,2015-04-05,일,1,9,237,9.0
2266,20150405,2015-04-05,일,1,10,285,9.5
2267,20150405,2015-04-05,일,1,11,287,10.5
2268,20150405,2015-04-05,일,1,12,322,10.5
2269,20150405,2015-04-05,일,1,13,295,11.0
2270,20150405,2015-04-05,일,1,14,354,11.5
2271,20150405,2015-04-05,일,1,15,350,12.0
2272,20150405,2015-04-05,일,1,16,347,11.5
2273,20150405,2015-04-05,일,1,17,273,11.0
2274,20150405,2015-04-05,일,1,18,948,10.5
