,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp
549,20131223,2013-12-23,월,0,21,286,12.0
550,20131223,2013-12-23,월,0,22,301,12.5
551,20131223,2013-12-23,월,0,23,325,12.0
552,20131224,2013-12-24,화,0,0,234,12.0
553,20131224,2013-12-24,화,0,1,359,12.0
554,20131224,2013-12-24,화,0,2,286,12.0
555,20131224,2013-12-24,화,0,3,212,12.0
556,20131224,2013-12-24,화,0,4,204,12.0
557,20131224,2013-12-24,화,0,5,218,10.5
558,20131224,2013-12-24,화,0,6,271,9.0
559,20131224,2013-12-24,화,0,7,250,10.0
560,20131224,2013-12-24,화,0,8,266,9.5
561,20131224,2013-12-24,화,0,9,207,10.0
562,20131224,2013-12-24,화,0,10,199,10.0
563,20131224,2013-12-24,화,0,11,224,10.0
564,20131224,2013-12-24,화,0,12,200,10.0
565,20131224,2013-12-24,화,0,13,239,9.0
566,20131224,2013-12-24,화,0,14,227,8.0
567,20131224,2013-12-24,화,0,15,435,8.0
568,20131224,2013-12-24,화,0,16,446,8.0
569,20131224,2013-12-24,화,0,17,315,8.0
570,20131224,2013-12-24,화,0,18,297,8.0
571,20131224,2013-12-24,화,0,19,292,8.0
572,20131224,2013-12-24,화,0,20,237,8.0
573,20131224,2013-12-24,화,0,21,223,8.0
574,20131224,2013-12-24,화,0,22,234,7.0
575,20131224,2013-12-24,화,0,23,234,6.0
576,20131225,2013-12-25,수,1,0,231,6.0
577,20131225,2013-12-25,수,1,1,216,6.0
578,20131225,2013-12-25,수,1,2,235,6.0
579,20131225,2013-12-25,수,1,3,196,5.0
580,20131225,2013-12-25,수,1,4,211,5.0
581,20131225,2013-12-25,수,1,5,217,5.0
582,20131225,2013-12-25,수,1,6,383,5.0
583,20131225,2013-12-25,수,1,7,241,5.5
584,20131225,2013-12-25,수,1,8,215,6.0
585,20131225,2013-12-25,수,1,9,352,5.0
586,20131225,2013-12-25,수,1,10,318,6.5
587,20131225,2013-12-25,수,1,11,211,6.0
588,20131225,2013-12-25,수,1,12,211,6.5
589,20131225,2013-12-25,수,1,13,291,7.0
590,20131225,2013-12-25,수,1,14,900,7.0
591,20131225,2013-12-25,수,1,15,311,6.5
592,20131225,2013-12-25,수,1,16,276,6.5
593,20131225,2013-12-25,수,1,17,240,6.0
594,20131225,2013-12-25,수,1,18,334,5.5
595,20131225,2013-12-25,수,1,19,293,4.0
596,20131225,2013-12-25,수,1,20,458,4.5
597,20131225,2013-12-25,수,1,21,436,4.5
598,20131225,2013-12-25,수,1,22,297,5.0
599,20131225,2013-12-25,수,1,23,288,5.0
600,20131226,2013-12-26,목,1,0,272,5.5
601,20131226,2013-12-26,목,1,1,282,5.0
602,20131226,2013-12-26,목,1,2,292,5.0
603,20131226,2013-12-26,목,1,3,216,5.0
604,20131226,2013-12-26,목,1,4,192,5.0
605,20131226,2013-12-26,목,1,5,204,5.0
606,20131226,2013-12-26,목,1,6,234,5.0
607,20131226,2013-12-26,목,1,7,225,5.0
608,20131226,2013-12-26,목,1,8,227,5.0
609,20131226,2013-12-26,목,1,9,236,5.0
610,20131226,2013-12-26,목,1,10,195,5.0
611,20131226,2013-12-26,목,1,11,347,4.5
612,20131226,2013-12-26,목,1,12,350,3.5
613,20131226,2013-12-26,목,1,13,214,3.5
614,20131226,2013-12-26,목,1,14,241,4.0
615,20131226,2013-12-26,목,1,15,254,4.0
616,20131226,2013-12-26,목,1,16,207,4.0
617,20131226,2013-12-26,목,1,17,305,4.5
618,20131226,2013-12-26,목,1,18,306,5.0
619,20131226,2013-12-26,목,1,19,294,6.0
620,20131226,2013-12-26,목,1,20,286,6.0
621,20131226,2013-12-26,목,1,21,287,6.0
622,20131226,2013-12-26,목,1,22,246,8.0
623,20131226,2013-12-26,목,1,23,228,8.5
624,20131227,2013-12-27,금,0,0,214,8.5
625,20131227,2013-12-27,금,0,1,245,8.5
626,20131227,2013-12-27,금,0,2,352,9.0
627,20131227,2013-12-27,금,0,3,254,10.0
628,20131227,2013-12-27,금,0,4,756,10.5
629,20131227,2013-12-27,금,0,5,214,12.0
630,20131227,2013-12-27,금,0,6,969,11.0
631,20131227,2013-12-27,금,0,7,225,11.0
632,20131227,2013-12-27,금,0,8,223,11.0
633,20131227,2013-12-27,금,0,9,207,11.0
634,20131227,2013-12-27,금,0,10,212,11.0
635,20131227,2013-12-27,금,0,11,275,10.5
636,20131227,2013-12-27,금,0,12,311,10.5
637,20131227,2013-12-27,금,0,13,257,10.0
638,20131227,2013-12-27,금,0,14,258,10.5
639,20131227,2013-12-27,금,0,15,301,10.0
640,20131227,2013-12-27,금,0,16,284,10.0
641,20131227,2013-12-27,금,0,17,381,9.5
642,20131227,2013-12-27,금,0,18,234,9.0
643,20131227,2013-12-27,금,0,19,231,9.0
644,20131227,2013-12-27,금,0,20,231,9.0
645,20131227,2013-12-27,금,0,21,298,9.0
646,20131227,2013-12-27,금,0,22,295,8.5
647,20131227,2013-12-27,금,0,23,821,8.0
648,20131228,2013-12-28,토,1,0,235,8.0
649,20131228,2013-12-28,토,1,1,208,7.5
650,20131228,2013-12-28,토,1,2,224,7.0
651,20131228,2013-12-28,토,1,3,234,7.0
652,20131228,2013-12-28,토,1,4,204,7.0
653,20131228,2013-12-28,토,1,5,225,7.0
654,20131228,2013-12-28,토,1,6,380,6.0
655,20131228,2013-12-28,토,1,7,224,6.0
656,20131228,2013-12-28,토,1,8,381,6.0
657,20131228,2013-12-28,토,1,9,213,6.0
658,20131228,2013-12-28,토,1,10,898,7.5
659,20131228,2013-12-28,토,1,11,305,8.0
660,20131228,2013-12-28,토,1,12,308,8.0
661,20131228,2013-12-28,토,1,13,566,9.0
662,20131228,2013-12-28,토,1,14,2874,8.5
663,20131228,2013-12-28,토,1,15,2543,8.0
664,20131228,2013-12-28,토,1,16,2741,7.5
665,20131228,2013-12-28,토,1,17,5291,7.0
666,20131228,2013-12-28,토,1,18,3411,7.0
667,20131228,2013-12-28,토,1,19,736,6.0
668,20131228,2013-12-28,토,1,20,843,6.0
669,20131228,2013-12-28,토,1,21,540,6.0
670,20131228,2013-12-28,토,1,22,528,4.0
671,20131228,2013-12-28,토,1,23,369,4.5
672,20131229,2013-12-29,일,1,0,323,4.0
673,20131229,2013-12-29,일,1,1,286,4.0
674,20131229,2013-12-29,일,1,2,317,3.5
675,20131229,2013-12-29,일,1,3,292,3.0
676,20131229,2013-12-29,일,1,4,260,3.0
677,20131229,2013-12-29,일,1,5,345,3.0
678,20131229,2013-12-29,일,1,6,305,3.0
679,20131229,2013-12-29,일,1,7,333,2.0
680,20131229,2013-12-29,일,1,8,283,3.0
681,20131229,2013-12-29,일,1,9,3717,3.0
682,20131229,2013-12-29,일,1,10,1960,4.0
683,20131229,2013-12-29,일,1,11,2912,5.0
684,20131229,2013-12-29,일,1,12,2174,6.5
685,20131229,2013-12-29,일,1,13,399,7.0
686,20131229,2013-12-29,일,1,14,2610,8.0
687,20131229,2013-12-29,일,1,15,265,8.0
688,20131229,2013-12-29,일,1,16,440,7.0
689,20131229,2013-12-29,일,1,17,2011,6.0
690,20131229,2013-12-29,일,1,18,2208,6.0
691,20131229,2013-12-29,일,1,19,2924,7.0
692,20131229,2013-12-29,일,1,20,859,7.0
693,20131229,2013-12-29,일,1,21,561,7.5
694,20131229,2013-12-29,일,1,22,558,7.5
695,20131229,2013-12-29,일,1,23,254,8.5
696,20131230,2013-12-30,월,0,0,910,9.0
697,20131230,2013-12-30,월,0,1,288,9.0
698,20131230,2013-12-30,월,0,2,315,9.5
699,20131230,2013-12-30,월,0,3,267,9.5
700,20131230,2013-12-30,월,0,4,370,9.5
701,20131230,2013-12-30,월,0,5,217,10.0
702,20131230,2013-12-30,월,0,6,319,10.0
703,20131230,2013-12-30,월,0,7,304,11.0
704,20131230,2013-12-30,월,0,8,3702,11.0
705,20131230,2013-12-30,월,0,9,385,10.5
706,20131230,2013-12-30,월,0,10,333,10.5
707,20131230,2013-12-30,월,0,11,305,10.0
708,20131230,2013-12-30,월,0,12,2038,10.5
709,20131230,2013-12-30,월,0,13,2992,11.0
710,20131230,2013-12-30,월,0,14,4498,11.0
711,20131230,2013-12-30,월,0,15,1899,10.0
712,20131230,2013-12-30,월,0,16,447,9.5
713,20131230,2013-12-30,월,0,17,4653,9.0
714,20131230,2013-12-30,월,0,18,4893,9.0
715,20131230,2013-12-30,월,0,19,2336,9.0
716,20131230,2013-12-30,월,0,20,2289,8.0
717,20131230,2013-12-30,월,0,21,678,8.0
718,20131230,2013-12-30,월,0,22,633,8.0
719,20131230,2013-12-30,월,0,23,261,8.0
720,20131231,2013-12-31,화,0,0,253,8.0
721,20131231,2013-12-31,화,0,1,392,7.5
722,20131231,2013-12-31,화,0,2,368,8.0
723,20131231,2013-12-31,화,0,3,311,10.0
724,20131231,2013-12-31,화,0,4,683,10.0
725,20131231,2013-12-31,화,0,5,948,9.0
726,20131231,2013-12-31,화,0,6,474,9.0
727,20131231,2013-12-31,화,0,7,340,10.5
728,20131231,2013-12-31,화,0,8,1931,11.0
729,20131231,2013-12-31,화,0,9,6641,10.5
730,20131231,2013-12-31,화,0,10,3210,11.0
731,20131231,2013-12-31,화,0,11,2762,11.0
732,20131231,2013-12-31,화,0,12,4596,11.0
733,20131231,2013-12-31,화,0,13,2803,9.0
734,20131231,2013-12-31,화,0,14,5229,8.0
735,20131231,2013-12-31,화,0,15,5080,8.0
736,20131231,2013-12-31,화,0,16,5050,7.5
737,20131231,2013-12-31,화,0,17,3242,7.5
738,20131231,2013-12-31,화,0,18,2307,7.0
739,20131231,2013-12-31,화,0,19,2483,7.0
740,20131231,2013-12-31,화,0,20,953,7.0
741,20131231,2013-12-31,화,0,21,615,7.0
742,20131231,2013-12-31,화,0,22,567,7.5
743,20131231,2013-12-31,화,0,23,519,8.0
